Tipo Muert.;Provincia;Cantón;Area del Hecho;Lugar;Tipo Lugar;Fecha Infracción;Hora Infracción;Arma;Tipo Arma;Probable Causa M.;Edad;Med. Edad;Sexo;Etnia;Estado Civil;Nacionalidad;Anio_i;Mes_i;Cod_prov;cod_cantón
ASESINATO;LOS RIOS;BUENA FE;URBANO;CASA/VILLA;PRIVADO;5/4/2023;23:40;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;12;1210
ASESINATO;AZUAY;SIGSIG;RURAL;VIA PUBLICA;PUBLICO;6/4/2023;1:12;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;61;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;abril;1;109
ASESINATO;EL ORO;HUAQUILLAS;URBANO;CENTROS Y SUBCENTROS DE SALUD;PRIVADO;4/4/2023;20:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;52;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;abril;7;505
ASESINATO;MANABI;PORTOVIEJO;URBANO;MERCADOS;PUBLICO;6/4/2023;5:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1301
ASESINATO;MANABI;PORTOVIEJO;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;11:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1301
ASESINATO;EL ORO;MACHALA;URBANO;HOSPITALES;PRIVADO;3/4/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;7;505
FEMICIDIO;ESMERALDAS;QUININDE;RURAL;RIO;PUBLICO;6/4/2023;14:00;ARMA BLANCA;OTRO;A DETERMINARSE;21;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;8;505
FEMICIDIO;ESMERALDAS;QUININDE;RURAL;RIO;PUBLICO;6/4/2023;14:00;ARMA BLANCA;OTRO;A DETERMINARSE;19;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;8;505
FEMICIDIO;ESMERALDAS;QUININDE;URBANO;RIO;PUBLICO;6/4/2023;14:00;ARMA BLANCA;OTRO;A DETERMINARSE;22;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;7;505
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;0:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;7;505
ASESINATO;TUNGURAHUA;AMBATO;URBANO;MERCADOS;PUBLICO;6/4/2023;12:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;AFRO;SOLTERO;COLOMBIA;2023;abril;18;1801
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;8:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJITO;URBANO;VIA PUBLICA;PUBLICO;18/3/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;marzo;9;912
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;20:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;2/4/2023;4:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
HOMICIDIO;LOS RIOS;QUINSALOMA;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;20:25;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;55;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;12;1213
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;17:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;18:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;18:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;21:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;15;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;22:35;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;3/4/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;3:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;5:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
HOMICIDIO;GUAYAS;GUAYAQUIL;URBANO;HOSPITALES;PRIVADO;29/3/2023;23:50;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;1;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;marzo;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;6/4/2023;17:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;ESMERALDAS;ATACAMES;URBANO;CASA/VILLA;PRIVADO;6/4/2023;16:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;MANABI;MONTECRISTI;RURAL;TERRENO BALDIO;PUBLICO;6/4/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1309
ASESINATO;GUAYAS;SANTA LUCIA;RURAL;CASA/VILLA;PRIVADO;7/4/2023;14:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;72;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;918
FEMICIDIO;EL ORO;MACHALA;URBANO;CASA/VILLA;PRIVADO;2/4/2023;23:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;20;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;7;505
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;17:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;59;A;MUJER;AFRO;VIUDO;ECUADOR;2023;abril;7;505
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;19:30;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;VENEZUELA;2023;abril;7;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;10:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJAL;URBANO;CASA/VILLA;PRIVADO;7/4/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJAL;URBANO;CASA/VILLA;PRIVADO;7/4/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;VENEZUELA;2023;abril;9;901
ASESINATO;SANTA ELENA;LA LIBERTAD;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;abril;24;9003
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;19:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;910
ASESINATO;GUAYAS;CRNEL. MARCELINO MARIDUEÑA;RURAL;TERRENO BALDIO;PUBLICO;7/4/2023;12:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;0;A;HOMBRE;MESTIZO/A;NO DETERMINADO;OTROS;2023;abril;9;923
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;1:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJAL;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;3:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;11:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;16:20;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
HOMICIDIO;PICHINCHA;QUITO;URBANO;TERRENO BALDIO;PUBLICO;8/4/2023;10:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;abril;17;1604
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;20:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;abril;9;901
ASESINATO;GUAYAS;PALESTINA;RURAL;CEMENTERIOS;PRIVADO;8/4/2023;4:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;913
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;MAR;PUBLICO;7/4/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;1:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;1:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;abril;9;901
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;1:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;921
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;10:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;46;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;abril;9;910
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;11:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;abril;9;901
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;7/4/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;abril;9;921
ASESINATO;GUAYAS;EL TRIUNFO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;15:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;909
ASESINATO;GUAYAS;EL TRIUNFO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;15:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;909
ASESINATO;GUAYAS;EL TRIUNFO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;15:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;909
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;15:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;47;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;DURAN;URBANO;CASA/VILLA;PRIVADO;8/4/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;921
ASESINATO;GUAYAS;DURAN;URBANO;INTERIOR DE VEHICULO PARTICULAR;PRIVADO;8/4/2023;0:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;NO DETERMINADO;2023;abril;9;921
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;17:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;47;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;abril;9;906
ASESINATO;MANABI;PORTOVIEJO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1301
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;4:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;PLAYAS;URBANO;CASA/VILLA;PRIVADO;8/4/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;921
ASESINATO;LOS RIOS;BABAHOYO;URBANO;CASA/VILLA;PRIVADO;8/4/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;12;1201
ASESINATO;CAÑAR;LA TRONCAL;RURAL;VIA PUBLICA;PUBLICO;8/4/2023;15:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;3;304
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;8/4/2023;23:32;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;910
HOMICIDIO;PICHINCHA;QUITO;URBANO;LICORERIAS;PRIVADO;8/4/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;abril;17;1604
ASESINATO;GUAYAS;DURAN;URBANO;CASA/VILLA;PRIVADO;9/4/2023;10:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;921
ASESINATO;GUAYAS;DURAN;URBANO;CASA/VILLA;PRIVADO;9/4/2023;10:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;921
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;2:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
HOMICIDIO;LOS RIOS;BABAHOYO;RURAL;VIA PUBLICA;PUBLICO;8/4/2023;15:20;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;12;1201
ASESINATO;MANABI;PEDERNALES;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;5:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1317
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;11:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;7;505
ASESINATO;MANABI;PEDERNALES;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;17:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;47;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1317
ASESINATO;GUAYAS;SANTA LUCIA;RURAL;CASA/VILLA;PRIVADO;7/4/2023;14:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;65;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;abril;9;918
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;RIO;PUBLICO;9/4/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;0;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;abril;8;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;17:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;abril;8;505
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;3:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;1:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;0:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;NO DETERMINADO;VENEZUELA;2023;abril;9;901
ASESINATO;GUAYAS;ALFREDO BAQUERIZO MORENO;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;19:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;45;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;ALFREDO BAQUERIZO MORENO;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;19:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJAL;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;13:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;NARANJAL;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;21:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;GUAYAS;COLIMES;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;19:14;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;MANABI;MANTA;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;21:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1308
ASESINATO;MANABI;MANTA;URBANO;TERRENO BALDIO;PUBLICO;9/4/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;abril;13;1308
ASESINATO;MANABI;MANTA;URBANO;TERRENO BALDIO;PUBLICO;9/4/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;63;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1308
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;TERRENO BALDIO;PUBLICO;10/4/2023;13:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;0;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;NO DETERMINADO;2023;abril;9;901
ASESINATO;MANABI;CHONE;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;1:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;52;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;13;1303
ASESINATO;GUAYAS;NARANJITO;URBANO;VIA PUBLICA;PUBLICO;9/4/2023;19:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;912
ASESINATO;GUAYAS;NARANJITO;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;9:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;912
ASESINATO;GUAYAS;MILAGRO;URBANO;TERRENO BALDIO;PUBLICO;10/4/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;910
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;10/4/2023;14:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;9;901
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;VIA PUBLICA;PUBLICO;10/4/2023;6:35;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;abril;21;9003
ASESINATO;LOS RIOS;VINCES;RURAL;VIA PUBLICA;PUBLICO;10/4/2023;6:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MONTUBIO/A;NO DETERMINADO;ECUADOR;2023;abril;12;1208
